voltage[V],time[ns]
0.2928955450,799.3999
0.2836765942,799.5428
0.2794240243,799.6857
0.3008535583,799.8285
0.2980778084,799.9714
0.2868116076,800.1143
0.2816441561,800.2572
0.2742578887,800.4001
0.2759970733,800.5429
0.2843069418,800.6858
0.2861286158,800.8287
0.2850892070,800.9716
0.2720556948,801.1144
0.2647389669,801.2573
0.2783423753,801.4002
0.2884035005,801.5431
0.2723447075,801.6860
0.2640695626,801.8288
0.2752818694,801.9717
0.2631986701,802.1146
0.2680249641,802.2575
0.2641505447,802.4003
0.2757013900,802.5432
0.2533572426,802.6861
0.2619785431,802.8290
0.2522142998,802.9719
0.2751477596,803.1147
0.2649621486,803.2576
0.2520530831,803.4005
0.2504692567,803.5434
0.2647078340,803.6862
0.2574077014,803.8291
0.2440385356,803.9720
0.2474990100,804.1149
0.2597663535,804.2578
0.2513001135,804.4006
0.2341265733,804.5435
0.2421296757,804.6864
0.2625326445,804.8293
0.2400764528,804.9721
0.2549972092,805.1150
0.2462226714,805.2579
0.2394361606,805.4008
0.2341012043,805.5436
0.2323566909,805.6865
0.2481599971,805.8294
0.2299942309,805.9723
0.2173292179,806.1152
0.2271323159,806.2580
0.2175938240,806.4009
0.2188726158,806.5438
0.2518612873,806.6867
0.2154554150,806.8295
0.2354898266,806.9724
0.2325934247,807.1153
0.2152578132,807.2582
0.2091534546,807.4011
0.2045812758,807.5439
0.2174237811,807.6868
0.2128532937,807.8297
0.2123832147,807.9726
0.2129020578,808.1154
0.2114063817,808.2583
0.2238357397,808.4012
0.2121346184,808.5441
0.2134205741,808.6870
0.1896036829,808.8298
0.1946366985,808.9727
0.1923410736,809.1156
0.2013764012,809.2585
0.1862137789,809.4013
0.1904211989,809.5442
0.1899147008,809.6871
0.1940920939,809.8300
0.1703892757,809.9729
0.1739778205,810.1157
0.1982095452,810.2586
0.1835313859,810.4015
0.1695592465,810.5444
0.1908838180,810.6872
0.1983231944,810.8301
0.1719086533,810.9730
0.1826812887,811.1159
0.1653861162,811.2588
0.1814548599,811.4016
0.1590385765,811.5445
0.1687924027,811.6874
0.1573576278,811.8303
0.1567520081,811.9731
0.1760539614,812.1160
0.1813936967,812.2589
0.1773576685,812.4018
0.1765073318,812.5446
0.1568224860,812.6875
0.1483329900,812.8304
0.1494174597,812.9733
0.1530209671,813.1162
0.1679653696,813.2590
0.1509674936,813.4019
0.1423234991,813.5448
0.1382333736,813.6877
0.1408061079,813.8305
0.1307935353,813.9734
0.1340332934,814.1163
0.1444068718,814.2592
0.1370179891,814.4021
0.1343383171,814.5449
0.1375928896,814.6878
0.1389370764,814.8307
0.1338837751,814.9736
0.1191972777,815.1164
0.1348893895,815.2593
0.1159596766,815.4022
0.1291966736,815.5451
0.1433039142,815.6880
0.1243515891,815.8308
0.1277869569,815.9737
0.1230121936,816.1166
0.1034766105,816.2595
0.1077863300,816.4023
0.1278232603,816.5452
0.1003718411,816.6881
0.1058497084,816.8310
0.1064318802,816.9739
0.1065136340,817.1167
0.1026655127,817.2596
0.0885325100,817.4025
0.1038510355,817.5454
0.0922938175,817.6882
0.1052805490,817.8311
0.0949569704,817.9740
0.1130785415,818.1169
0.0911236567,818.2598
0.0881375324,818.4026
0.0719742460,818.5455
0.0586175616,818.6884
0.0851869472,818.8313
0.0836893562,818.9741
0.0877582410,819.1170
0.0766715567,819.2599
0.0682335599,819.4028
0.0698934263,819.5456
0.0641357029,819.6885
0.0579142558,819.8314
0.0602122440,819.9743
0.0734013412,820.1172
0.0618904861,820.2600
0.0653556603,820.4029
0.0623104726,820.5458
0.0605293190,820.6887
0.0473251763,820.8315
0.0475849590,820.9744
0.0644773690,821.1173
0.0392019465,821.2602
0.0609901854,821.4031
0.0413613355,821.5459
0.0373301822,821.6888
0.0404770305,821.8317
0.0429639818,821.9746
0.0375562851,822.1174
0.0331307914,822.2603
0.0206934044,822.4032
0.0264961409,822.5461
0.0399341391,822.6890
0.0073611333,822.8318
0.0339273491,822.9747
0.0135468471,823.1176
0.0224948938,823.2605
0.0206231931,823.4033
0.0483276666,823.5462
0.0197830742,823.6891
0.0302785896,823.8320
0.0258880477,823.9749
0.0193935688,824.1177
0.0398727449,824.2606
-0.0000636633,824.4035
0.0210536998,824.5464
0.0174139882,824.6892
0.0132207310,824.8321
0.0012205694,824.9750
-0.0014575886,825.1179
-0.0206596382,825.2608
-0.0173739586,825.4036
-0.0204390356,825.5465
-0.0088868096,825.6894
-0.0156050591,825.8323
-0.0038934680,825.9751
-0.0072804412,826.1180
-0.0108433292,826.2609
-0.0210148761,826.4038
-0.0150359627,826.5466
-0.0208387156,826.6895
-0.0376043185,826.8324
0.0031064327,826.9753
-0.0374025198,827.1182
-0.0130476310,827.2610
-0.0456939168,827.4039
-0.0340031252,827.5468
-0.0249499749,827.6897
-0.0505133532,827.8325
-0.0450621385,827.9754
-0.0268983822,828.1183
-0.0419720101,828.2612
-0.0463657228,828.4041
-0.0277915387,828.5469
-0.0410389501,828.6898
-0.0404420684,828.8327
-0.0242002350,828.9756
-0.0302783237,829.1184
-0.0596663049,829.2613
-0.0596382815,829.4042
-0.0420424064,829.5471
-0.0587018711,829.6900
-0.0479033877,829.8328
-0.0420841603,829.9757
-0.0702751968,830.1186
-0.0769479622,830.2615
-0.0703979925,830.4043
-0.0866286495,830.5472
-0.0399050619,830.6901
-0.0869277831,830.8330
-0.0751582427,830.9759
-0.0684613340,831.1187
-0.0750793419,831.2616
-0.0793840160,831.4045
-0.0727694934,831.5474
-0.0766258036,831.6902
-0.0905208120,831.8331
-0.0906909537,831.9760
-0.0833354231,832.1189
-0.0886916828,832.2618
-0.0808312837,832.4046
-0.0865371556,832.5475
-0.1083107970,832.6904
-0.0999260490,832.8333
-0.0835828407,832.9761
-0.1090872166,833.1190
-0.1102641127,833.2619
-0.0891489514,833.4048
-0.1081173328,833.5476
-0.1007316732,833.6905
-0.1035785857,833.8334
-0.1073370246,833.9763
-0.0983074549,834.1192
-0.1262708452,834.2620
-0.1142051853,834.4049
-0.1255680589,834.5478
-0.0868893325,834.6907
-0.1174948934,834.8335
-0.1193862248,834.9764
-0.1375911608,835.1193
-0.1308967826,835.2622
-0.1333809702,835.4051
-0.1326148795,835.5479
-0.1312256911,835.6908
-0.1401010897,835.8337
-0.1397924716,835.9766
-0.1414442293,836.1194
-0.1345135079,836.2623
-0.1362327118,836.4052
-0.1555963083,836.5481
-0.1428761196,836.6910
-0.1249859444,836.8338
-0.1268818291,836.9767
-0.1411459065,837.1196
-0.1374288958,837.2625
-0.1373139188,837.4053
-0.1509184027,837.5482
-0.1670838069,837.6911
-0.1580571622,837.8340
-0.1606565835,837.9769
-0.1483237686,838.1197
-0.1456376823,838.2626
-0.1778108828,838.4055
-0.1732538991,838.5484
-0.1653692808,838.6912
-0.1832292776,838.8341
-0.1513763271,838.9770
-0.1613528671,839.1199
-0.1750091132,839.2628
-0.1676166101,839.4056
-0.1956187165,839.5485
-0.1812035497,839.6914
-0.1735615463,839.8343
-0.1706640351,839.9771
-0.1898821466,840.1200
-0.1862832713,840.2629
-0.1881108791,840.4058
-0.1750310495,840.5486
-0.1853416654,840.6915
-0.1977635504,840.8344
-0.1904075736,840.9773
-0.1950051093,841.1202
-0.1817717509,841.2630
-0.1937848106,841.4059
-0.1891933474,841.5488
-0.2208340971,841.6917
-0.1985040884,841.8345
-0.1941205604,841.9774
-0.1941898546,842.1203
-0.1981739399,842.2632
-0.2157046163,842.4061
-0.2144317865,842.5489
-0.2176986774,842.6918
-0.2086330138,842.8347
-0.1984647734,842.9776
-0.1969759557,843.1204
-0.2142560579,843.2633
-0.2139641326,843.4062
-0.2222343250,843.5491
-0.2152546368,843.6920
-0.2317857760,843.8348
-0.2267858673,843.9777
-0.2030324984,844.1206
-0.2388308152,844.2635
-0.2267698430,844.4063
-0.2111588667,844.5492
-0.2362503849,844.6921
-0.2349430229,844.8350
-0.2339194601,844.9779
-0.2353220190,845.1207
-0.2375472607,845.2636
-0.2609948767,845.4065
-0.2401990102,845.5494
-0.2459858201,845.6922
-0.2387800298,845.8351
-0.2422289650,845.9780
-0.2539249651,846.1209
-0.2377140996,846.2638
-0.2556355418,846.4066
-0.2328089543,846.5495
-0.2353735482,846.6924
-0.2775966216,846.8353
-0.2259223787,846.9781
-0.2487784958,847.1210
-0.2505116261,847.2639
-0.2623747081,847.4068
-0.2581064307,847.5496
-0.2523969831,847.6925
-0.2449560205,847.8354
-0.2725531640,847.9783
-0.2727181294,848.1212
-0.2594637223,848.2640
-0.2651999135,848.4069
-0.2494204684,848.5498
-0.2626819223,848.6927
-0.2779594639,848.8355
-0.2613092289,848.9784
-0.2798923431,849.1213
-0.2691596721,849.2642
-0.2773365650,849.4071
-0.2834344715,849.5499
-0.2681310964,849.6928
-0.2669146673,849.8357
-0.2802007323,849.9786
-0.2624923023,850.1214
-0.3001514759,850.2643
-0.2847743354,850.4072
-0.2961380238,850.5501
-0.2862905408,850.6930
-0.2831537619,850.8358
-0.3022666578,850.9787
-0.2953650110,851.1216
-0.2939644444,851.2645
-0.2928791850,851.4073
-0.2961114744,851.5502
-0.2883851306,851.6931
-0.3022341939,851.8360
-0.3074512111,851.9789
-0.3091214871,852.1217
-0.3134995080,852.2646
-0.3089388750,852.4075
-0.3024173014,852.5504
-0.3238452265,852.6932
-0.3041919463,852.8361
-0.2974314792,852.9790
-0.3076506199,853.1219
-0.3332484226,853.2648
-0.3087097424,853.4076
-0.3171762041,853.5505
-0.3142985100,853.6934
-0.3147879698,853.8363
-0.3318766110,853.9791
-0.3290159314,854.1220
-0.2991566445,854.2649
-0.3138217883,854.4078
-0.3206642501,854.5507
-0.3298349239,854.6935
-0.3196295575,854.8364
-0.3155843543,854.9793
-0.3179993462,855.1222
-0.3409064088,855.2650
-0.3490913796,855.4079
-0.3313825488,855.5508
-0.3319915244,855.6937
-0.3208408519,855.8365
-0.3412722481,855.9794
-0.3239211627,856.1223
-0.3388621192,856.2652
-0.3245318123,856.4081
-0.3341382681,856.5509
-0.3109682230,856.6938
-0.3483992414,856.8367
-0.3389303214,856.9796
-0.3563955227,857.1224
-0.3381698204,857.2653
-0.3589407312,857.4082
-0.3541652916,857.5511
-0.3430822549,857.6940
-0.3343937753,857.8368
-0.3423546393,857.9797
-0.3418770494,858.1226
-0.3436097722,858.2655
-0.3600192886,858.4083
-0.3479234667,858.5512
-0.3543972568,858.6941
-0.3416688856,858.8370
-0.3461456821,858.9799
-0.3579675957,859.1227
-0.3425383111,859.2656
-0.3617731072,859.4085
-0.3517358570,859.5514
-0.3471807354,859.6942
-0.3671914562,859.8371
-0.3651059347,859.9800
-0.3782238585,860.1229
-0.3518018588,860.2658
-0.3624472635,860.4086
-0.3676010800,860.5515
-0.3567118504,860.6944
-0.3643792231,860.8373
-0.3569022595,860.9801
-0.3620777904,861.1230
-0.3664781026,861.2659
-0.3635170759,861.4088
-0.3407748992,861.5517
-0.3470970154,861.6945
-0.3651844459,861.8374
-0.3777147420,861.9803
-0.3560646018,862.1232
-0.3588555446,862.2660
-0.3836886598,862.4089
-0.3742701428,862.5518
-0.3813224290,862.6947
-0.3702279041,862.8375
-0.3803473177,862.9804
-0.3881616373,863.1233
-0.3654591382,863.2662
-0.3685009234,863.4091
-0.3720533900,863.5519
-0.3611014182,863.6948
-0.3809859783,863.8377
-0.3617543328,863.9806
-0.3707306495,864.1234
-0.3717935806,864.2663
-0.3723993601,864.4092
-0.3796775390,864.5521
-0.3917017933,864.6950
-0.4018131060,864.8378
-0.3868630982,864.9807
-0.3793835205,865.1236
-0.3931452732,865.2665
-0.3656341054,865.4093
-0.3799049891,865.5522
-0.3775083115,865.6951
-0.3667532920,865.8380
-0.3835387561,865.9809
-0.3902680342,866.1237
-0.3885462685,866.2666
-0.3819837974,866.4095
-0.3892711581,866.5524
-0.4106279635,866.6952
-0.3986460678,866.8381
-0.3875613829,866.9810
-0.3861939167,867.1239
-0.3839148808,867.2668
-0.3825712603,867.4096
-0.3920672708,867.5525
-0.3804355352,867.6954
-0.3823674788,867.8383
-0.3949727866,867.9811
-0.3803766813,868.1240
-0.3847253380,868.2669
-0.3905502433,868.4098
-0.3725701116,868.5527
-0.3978720372,868.6955
-0.3798690603,868.8384
-0.4074155460,868.9813
-0.3948853680,869.1242
-0.3806555919,869.2670
-0.4084557765,869.4099
-0.3680524587,869.5528
-0.3869515245,869.6957
-0.3886917979,869.8385
-0.4034959763,869.9814
-0.3958523845,870.1243
-0.3978886049,870.2672
-0.4108429165,870.4101
-0.4034502642,870.5529
-0.3869049196,870.6958
-0.3989063426,870.8387
-0.3938639505,870.9816
-0.4070928789,871.1244
-0.3939865465,871.2673
-0.4090836564,871.4102
-0.4011359147,871.5531
-0.4168585608,871.6960
-0.3995009257,871.8388
-0.4067355237,871.9817
-0.4047354652,872.1246
-0.3899161914,872.2675
-0.3995876286,872.4103
-0.3916214999,872.5532
-0.3975500998,872.6961
-0.4085618922,872.8390
-0.4281062699,872.9819
-0.3943393087,873.1247
-0.4062677866,873.2676
-0.4027090062,873.4105
-0.3922772880,873.5534
-0.3934674729,873.6962
-0.3872102750,873.8391
-0.4036823431,873.9820
-0.3901087821,874.1249
-0.3810898145,874.2678
-0.3993367856,874.4106
-0.3948289349,874.5535
-0.3934452348,874.6964
-0.4069841082,874.8393
-0.3942285070,874.9821
-0.4163642953,875.1250
-0.3797242048,875.2679
-0.3947685293,875.4108
-0.4040283408,875.5537
-0.4028854964,875.6965
-0.4008799606,875.8394
-0.3933814253,875.9823
-0.3979687330,876.1252
-0.4024709402,876.2680
-0.3983879135,876.4109
-0.4051694876,876.5538
-0.4150124909,876.6967
-0.4067621413,876.8395
-0.3899751064,876.9824
-0.3992711178,877.1253
-0.4163174936,877.2682
-0.3796604473,877.4111
-0.4039270465,877.5539
-0.3947949815,877.6968
-0.4057830183,877.8397
-0.3852277920,877.9826
-0.3984706761,878.1254
-0.3975774238,878.2683
-0.4034307924,878.4112
-0.4124105510,878.5541
-0.4010465914,878.6970
-0.4209732787,878.8398
-0.3856613497,878.9827
-0.3774467539,879.1256
-0.4087859820,879.2685
-0.3935722891,879.4113
-0.3909350786,879.5542
-0.3897124681,879.6971
-0.4022978932,879.8400
-0.3972690550,879.9829
-0.4044859153,880.1257
-0.4076709418,880.2686
-0.3992799265,880.4115
-0.3862978087,880.5544
-0.3953543134,880.6972
-0.3954267390,880.8401
-0.3946452602,880.9830
-0.3832145425,881.1259
-0.3983486337,881.2688
-0.3933767970,881.4116
-0.3960380415,881.5545
-0.3956301446,881.6974
-0.3716613129,881.8403
-0.3986240648,881.9831
-0.4055230460,882.1260
-0.3851074723,882.2689
-0.3854433617,882.4118
-0.3787612809,882.5547
-0.3909174487,882.6975
-0.3945277558,882.8404
-0.3938860835,882.9833
-0.3817491477,883.1262
-0.3695269130,883.2690
-0.3914916436,883.4119
-0.3806776862,883.5548
-0.3687275665,883.6977
-0.4004003813,883.8405
-0.3819822118,883.9834
-0.3984327556,884.1263
-0.3881226473,884.2692
-0.3842518535,884.4121
-0.3993809957,884.5549
-0.3915623745,884.6978
-0.3750079512,884.8407
-0.3916015142,884.9836
-0.3754909035,885.1264
-0.3876828067,885.2693
-0.3702747459,885.4122
-0.3650406003,885.5551
-0.3811569627,885.6980
-0.3704543734,885.8408
-0.3644756168,885.9837
-0.3726914845,886.1266
-0.3870517028,886.2695
-0.3660569093,886.4123
-0.3655309175,886.5552
-0.3597517712,886.6981
-0.3533460440,886.8410
-0.3619754814,886.9839
-0.3697391853,887.1267
-0.3813775338,887.2696
-0.3689451465,887.4125
-0.3774578730,887.5554
-0.3625003406,887.6982
-0.3619607734,887.8411
-0.3701121890,887.9840
-0.3614185786,888.1269
-0.3659749045,888.2698
-0.3741448078,888.4126
-0.3581359376,888.5555
-0.3657155776,888.6984
-0.3626048938,888.8413
-0.3639414260,888.9841
-0.3584068969,889.1270
-0.3705345763,889.2699
-0.3557795283,889.4128
-0.3448289547,889.5557
-0.3511213491,889.6985
-0.3670188917,889.8414
-0.3342704240,889.9843
-0.3570751735,890.1272
-0.3630001231,890.2700
-0.3571927562,890.4129
-0.3410243319,890.5558
-0.3547612719,890.6987
-0.3722676450,890.8415
-0.3559989520,890.9844
-0.3398603607,891.1273
-0.3456446414,891.2702
-0.3566741583,891.4131
-0.3420089081,891.5559
-0.3383152488,891.6988
-0.3453755370,891.8417
-0.3371306886,891.9846
-0.3227617572,892.1274
-0.3306888153,892.2703
-0.3367476447,892.4132
-0.3377590868,892.5561
-0.3324992874,892.6990
-0.3412362369,892.8418
-0.3299627674,892.9847
-0.3514515825,893.1276
-0.3434810721,893.2705
-0.3268729379,893.4133
-0.3329481856,893.5562
-0.3192200846,893.6991
-0.3304527622,893.8420
-0.3395401696,893.9849
-0.3344783237,894.1277
-0.3135652689,894.2706
-0.3468254563,894.4135
-0.3331815753,894.5564
-0.3192186952,894.6992
-0.3246184080,894.8421
-0.3115809973,894.9850
-0.3297816107,895.1279
-0.3216293796,895.2708
-0.3184458281,895.4136
-0.3349938451,895.5565
-0.3144003889,895.6994
-0.3099893084,895.8423
-0.3165093613,895.9851
-0.3162398531,896.1280
-0.3082849062,896.2709
-0.3110417048,896.4138
-0.3046418467,896.5567
-0.2985502992,896.6995
-0.3038914119,896.8424
-0.2733720221,896.9853
-0.3006945079,897.1282
-0.2999952650,897.2710
-0.2973626822,897.4139
-0.3127908516,897.5568
-0.2899483678,897.6997
-0.3219565579,897.8425
-0.3018845920,897.9854
-0.3122498673,898.1283
-0.2953719838,898.2712
-0.3087798889,898.4141
-0.2847786854,898.5569
-0.2833830506,898.6998
-0.2703670933,898.8427
-0.2778841592,898.9856
-0.2858264424,899.1284
-0.2778181715,899.2713
-0.2852057882,899.4142
-0.2843419326,899.5571
-0.2703083572,899.7000
-0.2936272038,899.8428
-0.2815227409,899.9857
-0.2741924226,900.1286
-0.2683498862,900.2715
-0.2493275951,900.4143
-0.2754882035,900.5572
-0.2628708668,900.7001
-0.2767852745,900.8430
-0.2775940383,900.9859
-0.2605665555,901.1287
-0.2735615600,901.2716
-0.2681188863,901.4145
-0.2521456487,901.5574
-0.2633072561,901.7002
-0.2835232446,901.8431
-0.2702840389,901.9860
-0.2650956198,902.1289
-0.2442936871,902.2718
-0.2386294253,902.4146
-0.2570615374,902.5575
-0.2584886920,902.7004
-0.2599613716,902.8433
-0.2637041961,902.9861
-0.2511484950,903.1290
-0.2565408323,903.2719
-0.2381668115,903.4148
-0.2440988264,903.5577
-0.2405891909,903.7005
-0.2459705817,903.8434
-0.2405209151,903.9863
-0.2611006809,904.1292
-0.2493324313,904.2720
-0.2256892114,904.4149
-0.2367137621,904.5578
-0.2194871237,904.7007
-0.2506874768,904.8435
-0.2471963351,904.9864
-0.2372629521,905.1293
-0.2450725382,905.2722
-0.2018795202,905.4151
-0.2212767073,905.5579
-0.2242193028,905.7008
-0.2053853489,905.8437
-0.1943383670,905.9866
-0.2048303040,906.1294
-0.2128344382,906.2723
-0.2023910081,906.4152
-0.2106815109,906.5581
-0.2187235109,906.7010
-0.1993767915,906.8438
-0.2070802164,906.9867
-0.1940143451,907.1296
-0.2161528628,907.2725
-0.2122443248,907.4153
-0.1968949607,907.5582
-0.1888343185,907.7011
-0.2028031067,907.8440
-0.1852451480,907.9869
-0.2039714666,908.1297
-0.1916304438,908.2726
-0.1897074827,908.4155
-0.1883454944,908.5584
-0.1813897217,908.7012
-0.1968467939,908.8441
-0.1822112699,908.9870
-0.1718603465,909.1299
-0.1974747535,909.2728
-0.1798086073,909.4156
-0.1772254714,909.5585
-0.1709095412,909.7014
-0.1734776611,909.8443
-0.1656921663,909.9871
-0.1811441870,910.1300
-0.1686093190,910.2729
-0.1716722827,910.4158
-0.1616591306,910.5587
-0.1649941386,910.7015
-0.1623238896,910.8444
-0.1698432620,910.9873
-0.1657326756,911.1302
-0.1581771934,911.2730
-0.1562045217,911.4159
-0.1727223318,911.5588
-0.1623153389,911.7017
-0.1554775202,911.8445
-0.1522099646,911.9874
-0.1519854593,912.1303
-0.1596305857,912.2732
-0.1495272363,912.4161
-0.1521988685,912.5589
-0.1507168947,912.7018
-0.1497072271,912.8447
-0.1283165012,912.9876
-0.1290305074,913.1304
-0.1247359240,913.2733
-0.1369031365,913.4162
-0.1329591375,913.5591
-0.1281039935,913.7020
-0.1205721835,913.8448
-0.1072959569,913.9877
-0.1199187293,914.1306
-0.1285840745,914.2735
-0.1307374344,914.4163
-0.1205957746,914.5592
-0.1175582971,914.7021
-0.1124271955,914.8450
-0.1297397744,914.9879
-0.1255786888,915.1307
-0.0976050663,915.2736
-0.1099402272,915.4165
-0.1056538611,915.5594
-0.1131011150,915.7022
-0.0983609420,915.8451
-0.0902260545,915.9880
-0.0967505626,916.1309
-0.0801481176,916.2738
-0.0860995527,916.4166
-0.1025045819,916.5595
-0.1097770479,916.7024
-0.1045915488,916.8453
-0.1009791720,916.9881
-0.0745384295,917.1310
-0.0777402782,917.2739
-0.0763931985,917.4168
-0.0660205328,917.5597
-0.0742933010,917.7025
-0.0829913788,917.8454
-0.0796264987,917.9883
-0.0763476110,918.1312
-0.0768798375,918.2740
-0.0672552460,918.4169
-0.0663077239,918.5598
-0.0581141945,918.7027
-0.0677652922,918.8455
-0.0532550475,918.9884
-0.0652756370,919.1313
-0.0557627526,919.2742
-0.0644455157,919.4171
-0.0578137600,919.5599
-0.0682342841,919.7028
-0.0556572012,919.8457
-0.0370540533,919.9886
-0.0339329148,920.1314
-0.0429336663,920.2743
-0.0433606625,920.4172
-0.0429040967,920.5601
-0.0320878515,920.7030
-0.0437852162,920.8458
-0.0421199917,920.9887
-0.0327614667,921.1316
-0.0336632918,921.2745
-0.0411087754,921.4173
-0.0231082677,921.5602
-0.0281560260,921.7031
-0.0299533811,921.8460
-0.0250131551,921.9889
-0.0232849392,922.1317
-0.0171086710,922.2746
-0.0058897160,922.4175
0.0010124943,922.5604
-0.0200816027,922.7032
-0.0184629860,922.8461
0.0058469280,922.9890
-0.0185550092,923.1319
-0.0180983085,923.2748
0.0040159693,923.4176
0.0103315356,923.5605
-0.0172613719,923.7034
-0.0036930644,923.8463
0.0061497339,923.9891
0.0065822515,924.1320
0.0031297324,924.2749
0.0010750229,924.4178
0.0119209426,924.5607
0.0235700565,924.7035
0.0286750465,924.8464
0.0203072732,924.9893
0.0048557064,925.1322
0.0149670074,925.2750
0.0221199207,925.4179
0.0164772911,925.5608
0.0199037721,925.7037
0.0212732475,925.8465
0.0223052408,925.9894
0.0220781701,926.1323
0.0179120981,926.2752
0.0333902139,926.4181
0.0349999941,926.5609
0.0256625235,926.7038
0.0249415168,926.8467
0.0362599270,926.9896
0.0280213655,927.1324
0.0334423382,927.2753
0.0520136660,927.4182
0.0375929792,927.5611
0.0455754118,927.7040
0.0213055283,927.8468
0.0380015017,927.9897
0.0544320073,928.1326
0.0392979513,928.2755
0.0611658296,928.4183
0.0666239439,928.5612
0.0659320997,928.7041
0.0543063726,928.8470
0.0598910400,928.9899
0.0589985869,929.1327
0.0575444727,929.2756
0.0974634754,929.4185
0.0768063746,929.5614
0.0790131021,929.7042
0.0686258793,929.8471
0.0793735209,929.9900
0.0861380067,930.1329
0.0860369687,930.2758
0.0927428250,930.4186
0.0712384745,930.5615
0.0853442407,930.7044
0.0889995059,930.8473
0.0873060885,930.9901
0.0699482879,931.1330
0.1005730386,931.2759
0.1012721871,931.4188
0.0949207298,931.5617
0.1049534505,931.7045
0.1145880192,931.8474
0.0892644722,931.9903
0.1012166852,932.1332
0.1022332233,932.2760
0.1081225726,932.4189
0.1020304233,932.5618
0.0945767110,932.7047
0.1215937860,932.8475
0.1148334465,932.9904
0.1138372090,933.1333
0.1071743807,933.2762
0.1247957278,933.4191
0.1221516733,933.5619
0.1165962953,933.7048
0.1164478337,933.8477
0.1169922538,933.9906
0.1364325849,934.1334
0.1211781701,934.2763
0.1233573020,934.4192
0.1323970685,934.5621
0.1285372289,934.7050
0.1466506246,934.8478
0.1467297892,934.9907
0.1316928876,935.1336
0.1481891503,935.2765
0.1238815096,935.4193
0.1583675185,935.5622
0.1561591222,935.7051
0.1512623840,935.8480
0.1524187380,935.9909
0.1477561498,936.1337
0.1352456951,936.2766
0.1523648057,936.4195
0.1558460498,936.5624
0.1461881155,936.7052
0.1687770671,936.8481
0.1536085003,936.9910
0.1809044727,937.1339
0.1764413071,937.2768
0.1680400173,937.4196
0.1565913317,937.5625
0.1573166006,937.7054
0.1411031926,937.8483
0.1695427155,937.9911
0.1640173814,938.1340
0.1892640863,938.2769
0.1765149737,938.4198
0.1719816054,938.5627
0.1693717569,938.7055
0.1852389978,938.8484
0.1791655625,938.9913
0.1939679956,939.1342
0.1873134840,939.2770
0.1673249890,939.4199
0.1707489087,939.5628
0.1857960989,939.7057
0.1928617263,939.8485
0.1807052814,939.9914
0.1999019849,940.1343
0.1949724699,940.2772
0.1978590749,940.4201
0.1931906608,940.5629
0.2110290084,940.7058
0.2019024799,940.8487
0.2100234580,940.9916
0.2088369912,941.1344
0.2035964494,941.2773
0.2079558039,941.4202
0.2179282820,941.5631
0.2096480428,941.7060
0.2100643719,941.8488
0.1917217610,941.9917
0.2209652223,942.1346
0.2093471720,942.2775
0.2112460463,942.4203
0.2180082123,942.5632
0.2223688760,942.7061
0.2168534378,942.8490
0.2330215824,942.9919
0.2076853723,943.1347
0.2231764389,943.2776
0.2335279585,943.4205
0.2129273865,943.5634
0.2451721459,943.7062
0.2284219486,943.8491
0.2351730976,943.9920
0.2314507227,944.1349
0.2505057077,944.2778
0.2360250435,944.4206
0.2419575739,944.5635
0.2338245687,944.7064
0.2523182985,944.8493
0.2437719481,944.9921
0.2564142873,945.1350
0.2440754148,945.2779
0.2624195325,945.4208
0.2653238705,945.5637
0.2481730952,945.7065
0.2537091338,945.8494
0.2567832370,945.9923
0.2658928045,946.1352
0.2556107652,946.2780
0.2534688879,946.4209
0.2547897044,946.5638
0.2797104795,946.7067
0.2651917468,946.8495
0.2748663484,946.9924
0.2712276526,947.1353
0.2676957229,947.2782
0.2557816126,947.4211
0.2709429904,947.5639
0.2700740798,947.7068
0.2762264957,947.8497
0.2583545837,947.9926
0.2823644352,948.1354
0.2638527686,948.2783
0.3001440966,948.4212
0.2693465498,948.5641
0.2830776175,948.7070
0.2809222258,948.8498
0.3040257869,948.9927
0.2818783667,949.1356
0.2794969018,949.2785
0.3088274670,949.4213
0.2669148511,949.5642
0.2792459460,949.7071
0.2737707225,949.8500
0.2739014040,949.9929
0.2995094010,950.1357
0.3106285943,950.2786
0.2909000340,950.4215
0.2880769049,950.5644
0.2951650969,950.7072
0.3067777272,950.8501
0.3035188881,950.9930
0.3116782201,951.1359
0.2992393143,951.2788
0.3009085747,951.4216
0.2964379434,951.5645
0.3030341834,951.7074
0.3112351014,951.8503
0.3043304407,951.9931
0.3053963746,952.1360
0.3273467093,952.2789
0.3186027063,952.4218
0.2990897932,952.5647
0.3121886827,952.7075
0.3250273151,952.8504
0.3041006218,952.9933
0.3110139873,953.1362
0.3425681007,953.2790
0.3135111973,953.4219
0.3332404391,953.5648
0.3333471600,953.7077
0.3323408792,953.8506
0.3246536152,953.9934
0.3407778925,954.1363
0.3313012769,954.2792
0.3162742473,954.4221
0.3322066349,954.5649
0.3271822483,954.7078
0.3210619298,954.8507
0.3307413560,954.9936
0.3343088549,955.1364
0.3222503697,955.2793
0.3220582727,955.4222
0.3190142111,955.5651
0.3403186418,955.7080
0.3430184312,955.8508
0.3486030178,955.9937
0.3381379539,956.1366
0.3422516342,956.2795
0.3469938510,956.4223
0.3557938665,956.5652
0.3410053882,956.7081
0.3436902917,956.8510
0.3409908489,956.9939
0.3559149751,957.1367
0.3346063435,957.2796
0.3386946872,957.4225
0.3501450505,957.5654
