voltage[V],time[ns]
0.5808544213,799.5428
0.5815322393,799.6857
0.5821980292,799.8285
0.5828517770,799.9714
0.5834934693,800.1143
0.5841230929,800.2572
0.5847406346,800.4001
0.5853460817,800.5429
0.5859394218,800.6858
0.5865206425,800.8287
0.5870897317,800.9716
0.5876466779,801.1144
0.5881914693,801.2573
0.5887240947,801.4002
0.5892445432,801.5431
0.5897528040,801.6860
0.5902488665,801.8288
0.5907327205,801.9717
0.5912043560,802.1146
0.5916637632,802.2575
0.5921109326,802.4003
0.5925458550,802.5432
0.5929685214,802.6861
0.5933789230,802.8290
0.5937770514,802.9719
0.5941628983,803.1147
0.5945364557,803.2576
0.5948977159,803.4005
0.5952466715,803.5434
0.5955833151,803.6862
0.5959076400,803.8291
0.5962196392,803.9720
0.5965193065,804.1149
0.5968066356,804.2578
0.5970816205,804.4006
0.5973442555,804.5435
0.5975945353,804.6864
0.5978324547,804.8293
0.5980580087,804.9721
0.5982711926,805.1150
0.5984720022,805.2579
0.5986604331,805.4008
0.5988364815,805.5436
0.5990001438,805.6865
0.5991514166,805.8294
0.5992902967,805.9723
0.5994167813,806.1152
0.5995308678,806.2580
0.5996325537,806.4009
0.5997218371,806.5438
0.5997987160,806.6867
0.5998631889,806.8295
0.5999152545,806.9724
0.5999549115,807.1153
0.5999821593,807.2582
0.5999969973,807.4011
0.5999994252,807.5439
0.5999894428,807.6868
0.5999670505,807.8297
0.5999322486,807.9726
0.5998850380,808.1154
0.5998254195,808.2583
0.5997533945,808.4012
0.5996689643,808.5441
0.5995721308,808.6870
0.5994628959,808.8298
0.5993412620,808.9727
0.5992072315,809.1156
0.5990608071,809.2585
0.5989019920,809.4013
0.5987307895,809.5442
0.5985472029,809.6871
0.5983512362,809.8300
0.5981428935,809.9729
0.5979221789,810.1157
0.5976890971,810.2586
0.5974436529,810.4015
0.5971858514,810.5444
0.5969156979,810.6872
0.5966331979,810.8301
0.5963383575,810.9730
0.5960311825,811.1159
0.5957116795,811.2588
0.5953798549,811.4016
0.5950357157,811.5445
0.5946792690,811.6874
0.5943105221,811.8303
0.5939294828,811.9731
0.5935361587,812.1160
0.5931305582,812.2589
0.5927126896,812.4018
0.5922825615,812.5446
0.5918401828,812.6875
0.5913855627,812.8304
0.5909187105,812.9733
0.5904396360,813.1162
0.5899483491,813.2590
0.5894448598,813.4019
0.5889291787,813.5448
0.5884013164,813.6877
0.5878612837,813.8305
0.5873090920,813.9734
0.5867447525,814.1163
0.5861682770,814.2592
0.5855796774,814.4021
0.5849789658,814.5449
0.5843661548,814.6878
0.5837412569,814.8307
0.5831042851,814.9736
0.5824552525,815.1164
0.5817941727,815.2593
0.5811210592,815.4022
0.5804359260,815.5451
0.5797387873,815.6880
0.5790296574,815.8308
0.5783085511,815.9737
0.5775754833,816.1166
0.5768304690,816.2595
0.5760735238,816.4023
0.5753046633,816.5452
0.5745239034,816.6881
0.5737312602,816.8310
0.5729267501,816.9739
0.5721103898,817.1167
0.5712821962,817.2596
0.5704421864,817.4025
0.5695903777,817.5454
0.5687267878,817.6882
0.5678514346,817.8311
0.5669643361,817.9740
0.5660655107,818.1169
0.5651549770,818.2598
0.5642327538,818.4026
0.5632988603,818.5455
0.5623533156,818.6884
0.5613961394,818.8313
0.5604273515,818.9741
0.5594469719,819.1170
0.5584550209,819.2599
0.5574515189,819.4028
0.5564364869,819.5456
0.5554099456,819.6885
0.5543719165,819.8314
0.5533224209,819.9743
0.5522614806,820.1172
0.5511891175,820.2600
0.5501053538,820.4029
0.5490102119,820.5458
0.5479037145,820.6887
0.5467858844,820.8315
0.5456567447,820.9744
0.5445163189,821.1173
0.5433646305,821.2602
0.5422017033,821.4031
0.5410275614,821.5459
0.5398422290,821.6888
0.5386457308,821.8317
0.5374380913,821.9746
0.5362193357,822.1174
0.5349894891,822.2603
0.5337485770,822.4032
0.5324966249,822.5461
0.5312336589,822.6890
0.5299597051,822.8318
0.5286747897,822.9747
0.5273789394,823.1176
0.5260721810,823.2605
0.5247545414,823.4033
0.5234260480,823.5462
0.5220867283,823.6891
0.5207366099,823.8320
0.5193757207,823.9749
0.5180040889,824.1177
0.5166217429,824.2606
0.5152287113,824.4035
0.5138250229,824.5464
0.5124107067,824.6892
0.5109857919,824.8321
0.5095503081,824.9750
0.5081042849,825.1179
0.5066477523,825.2608
0.5051807403,825.4036
0.5037032794,825.5465
0.5022154000,825.6894
0.5007171329,825.8323
0.4992085092,825.9751
0.4976895600,826.1180
0.4961603168,826.2609
0.4946208112,826.4038
0.4930710750,826.5466
0.4915111402,826.6895
0.4899410393,826.8324
0.4883608045,826.9753
0.4867704687,827.1182
0.4851700646,827.2610
0.4835596255,827.4039
0.4819391846,827.5468
0.4803087754,827.6897
0.4786684316,827.8325
0.4770181873,827.9754
0.4753580764,828.1183
0.4736881334,828.2612
0.4720083928,828.4041
0.4703188894,828.5469
0.4686196580,828.6898
0.4669107339,828.8327
0.4651921523,828.9756
0.4634639488,829.1184
0.4617261592,829.2613
0.4599788194,829.4042
0.4582219656,829.5471
0.4564556341,829.6900
0.4546798614,829.8328
0.4528946842,829.9757
0.4511001395,830.1186
0.4492962644,830.2615
0.4474830962,830.4043
0.4456606725,830.5472
0.4438290308,830.6901
0.4419882091,830.8330
0.4401382455,830.9759
0.4382791782,831.1187
0.4364110457,831.2616
0.4345338866,831.4045
0.4326477398,831.5474
0.4307526442,831.6902
0.4288486390,831.8331
0.4269357637,831.9760
0.4250140579,832.1189
0.4230835611,832.2618
0.4211443135,832.4046
0.4191963550,832.5475
0.4172397260,832.6904
0.4152744670,832.8333
0.4133006185,832.9761
0.4113182215,833.1190
0.4093273170,833.2619
0.4073279460,833.4048
0.4053201500,833.5476
0.4033039705,833.6905
0.4012794492,833.8334
0.3992466280,833.9763
0.3972055489,834.1192
0.3951562541,834.2620
0.3930987860,834.4049
0.3910331872,834.5478
0.3889595004,834.6907
0.3868777685,834.8335
0.3847880346,834.9764
0.3826903418,835.1193
0.3805847336,835.2622
0.3784712535,835.4051
0.3763499452,835.5479
0.3742208526,835.6908
0.3720840198,835.8337
0.3699394909,835.9766
0.3677873103,836.1194
0.3656275225,836.2623
0.3634601722,836.4052
0.3612853042,836.5481
0.3591029635,836.6910
0.3569131952,836.8338
0.3547160447,836.9767
0.3525115573,837.1196
0.3502997787,837.2625
0.3480807546,837.4053
0.3458545310,837.5482
0.3436211538,837.6911
0.3413806692,837.8340
0.3391331236,837.9769
0.3368785636,838.1197
0.3346170356,838.2626
0.3323485866,838.4055
0.3300732633,838.5484
0.3277911129,838.6912
0.3255021826,838.8341
0.3232065197,838.9770
0.3209041718,839.1199
0.3185951863,839.2628
0.3162796112,839.4056
0.3139574942,839.5485
0.3116288834,839.6914
0.3092938270,839.8343
0.3069523732,839.9771
0.3046045706,840.1200
0.3022504676,840.2629
0.2998901130,840.4058
0.2975235556,840.5486
0.2951508442,840.6915
0.2927720281,840.8344
0.2903871564,840.9773
0.2879962784,841.1202
0.2855994436,841.2630
0.2831967015,841.4059
0.2807881019,841.5488
0.2783736945,841.6917
0.2759535294,841.8345
0.2735276566,841.9774
0.2710961262,842.1203
0.2686589885,842.2632
0.2662162940,842.4061
0.2637680931,842.5489
0.2613144366,842.6918
0.2588553751,842.8347
0.2563909595,842.9776
0.2539212408,843.1204
0.2514462701,843.2633
0.2489660986,843.4062
0.2464807776,843.5491
0.2439903584,843.6920
0.2414948926,843.8348
0.2389944318,843.9777
0.2364890277,844.1206
0.2339787322,844.2635
0.2314635971,844.4063
0.2289436745,844.5492
0.2264190166,844.6921
0.2238896754,844.8350
0.2213557034,844.9779
0.2188171529,845.1207
0.2162740765,845.2636
0.2137265268,845.4065
0.2111745564,845.5494
0.2086182181,845.6922
0.2060575649,845.8351
0.2034926496,845.9780
0.2009235253,846.1209
0.1983502452,846.2638
0.1957728625,846.4066
0.1931914306,846.5495
0.1906060027,846.6924
0.1880166323,846.8353
0.1854233731,846.9781
0.1828262787,847.1210
0.1802254027,847.2639
0.1776207990,847.4068
0.1750125215,847.5496
0.1724006241,847.6925
0.1697851608,847.8354
0.1671661857,847.9783
0.1645437530,848.1212
0.1619179169,848.2640
0.1592887318,848.4069
0.1566562520,848.5498
0.1540205320,848.6927
0.1513816262,848.8355
0.1487395894,848.9784
0.1460944760,849.1213
0.1434463409,849.2642
0.1407952388,849.4071
0.1381412246,849.5499
0.1354843530,849.6928
0.1328246792,849.8357
0.1301622580,849.9786
0.1274971447,850.1214
0.1248293942,850.2643
0.1221590618,850.4072
0.1194862026,850.5501
0.1168108721,850.6930
0.1141331255,850.8358
0.1114530182,850.9787
0.1087706057,851.1216
0.1060859433,851.2645
0.1033990868,851.4073
0.1007100915,851.5502
0.0980190132,851.6931
0.0953259075,851.8360
0.0926308301,851.9789
0.0899338368,852.1217
0.0872349833,852.2646
0.0845343255,852.4075
0.0818319192,852.5504
0.0791278203,852.6932
0.0764220848,852.8361
0.0737147685,852.9790
0.0710059276,853.1219
0.0682956180,853.2648
0.0655838958,853.4076
0.0628708171,853.5505
0.0601564380,853.6934
0.0574408146,853.8363
0.0547240032,853.9791
0.0520060599,854.1220
0.0492870408,854.2649
0.0465670024,854.4078
0.0438460007,854.5507
0.0411240922,854.6935
0.0384013331,854.8364
0.0356777797,854.9793
0.0329534883,855.1222
0.0302285154,855.2650
0.0275029172,855.4079
0.0247767502,855.5508
0.0220500706,855.6937
0.0193229350,855.8365
0.0165953998,855.9794
0.0138675212,856.1223
0.0111393559,856.2652
0.0084109601,856.4081
0.0056823904,856.5509
0.0029537032,856.6938
0.0002249548,856.8367
-0.0025037982,856.9796
-0.0052324994,857.1224
-0.0079610924,857.2653
-0.0106895207,857.4082
-0.0134177280,857.5511
-0.0161456577,857.6940
-0.0188732534,857.8368
-0.0216004588,857.9797
-0.0243272174,858.1226
-0.0270534728,858.2655
-0.0297791687,858.4083
-0.0325042486,858.5512
-0.0352286562,858.6941
-0.0379523351,858.8370
-0.0406752291,858.9799
-0.0433972818,859.1227
-0.0461184368,859.2656
-0.0488386379,859.4085
-0.0515578289,859.5514
-0.0542759535,859.6942
-0.0569929554,859.8371
-0.0597087785,859.9800
-0.0624233666,860.1229
-0.0651366636,860.2658
-0.0678486133,860.4086
-0.0705591597,860.5515
-0.0732682466,860.6944
-0.0759758181,860.8373
-0.0786818181,860.9801
-0.0813861907,861.1230
-0.0840888799,861.2659
-0.0867898299,861.4088
-0.0894889847,861.5517
-0.0921862886,861.6945
-0.0948816857,861.8374
-0.0975751203,861.9803
-0.1002665367,862.1232
-0.1029558792,862.2660
-0.1056430923,862.4089
-0.1083281202,862.5518
-0.1110109075,862.6947
-0.1136913987,862.8375
-0.1163695383,862.9804
-0.1190452710,863.1233
-0.1217185414,863.2662
-0.1243892942,863.4091
-0.1270574742,863.5519
-0.1297230262,863.6948
-0.1323858950,863.8377
-0.1350460256,863.9806
-0.1377033630,864.1234
-0.1403578521,864.2663
-0.1430094382,864.4092
-0.1456580662,864.5521
-0.1483036816,864.6950
-0.1509462294,864.8378
-0.1535856552,864.9807
-0.1562219042,865.1236
-0.1588549220,865.2665
-0.1614846541,865.4093
-0.1641110460,865.5522
-0.1667340436,865.6951
-0.1693535925,865.8380
-0.1719696386,865.9809
-0.1745821276,866.1237
-0.1771910057,866.2666
-0.1797962189,866.4095
-0.1823977131,866.5524
-0.1849954348,866.6952
-0.1875893300,866.8381
-0.1901793452,866.9810
-0.1927654268,867.1239
-0.1953475213,867.2668
-0.1979255753,867.4096
-0.2004995355,867.5525
-0.2030693486,867.6954
-0.2056349615,867.8383
-0.2081963211,867.9811
-0.2107533745,868.1240
-0.2133060686,868.2669
-0.2158543509,868.4098
-0.2183981685,868.5527
-0.2209374688,868.6955
-0.2234721993,868.8384
-0.2260023076,868.9813
-0.2285277413,869.1242
-0.2310484482,869.2670
-0.2335643762,869.4099
-0.2360754733,869.5528
-0.2385816874,869.6957
-0.2410829668,869.8385
-0.2435792597,869.9814
-0.2460705145,870.1243
-0.2485566797,870.2672
-0.2510377038,870.4101
-0.2535135355,870.5529
-0.2559841236,870.6958
-0.2584494170,870.8387
-0.2609093648,870.9816
-0.2633639160,871.1244
-0.2658130199,871.2673
-0.2682566257,871.4102
-0.2706946831,871.5531
-0.2731271415,871.6960
-0.2755539506,871.8388
-0.2779750602,871.9817
-0.2803904203,872.1246
-0.2827999809,872.2675
-0.2852036922,872.4103
-0.2876015044,872.5532
-0.2899933679,872.6961
-0.2923792334,872.8390
-0.2947590513,872.9819
-0.2971327726,873.1247
-0.2995003480,873.2676
-0.3018617287,873.4105
-0.3042168658,873.5534
-0.3065657106,873.6962
-0.3089082144,873.8391
-0.3112443289,873.9820
-0.3135740058,874.1249
-0.3158971967,874.2678
-0.3182138538,874.4106
-0.3205239290,874.5535
-0.3228273746,874.6964
-0.3251241430,874.8393
-0.3274141866,874.9821
-0.3296974581,875.1250
-0.3319739102,875.2679
-0.3342434959,875.4108
-0.3365061682,875.5537
-0.3387618804,875.6965
-0.3410105857,875.8394
-0.3432522376,875.9823
-0.3454867899,876.1252
-0.3477141961,876.2680
-0.3499344104,876.4109
-0.3521473868,876.5538
-0.3543530795,876.6967
-0.3565514428,876.8395
-0.3587424314,876.9824
-0.3609259998,877.1253
-0.3631021030,877.2682
-0.3652706959,877.4111
-0.3674317336,877.5539
-0.3695851716,877.6968
-0.3717309651,877.8397
-0.3738690699,877.9826
-0.3759994417,878.1254
-0.3781220364,878.2683
-0.3802368102,878.4112
-0.3823437194,878.5541
-0.3844427202,878.6970
-0.3865337694,878.8398
-0.3886168236,878.9827
-0.3906918398,879.1256
-0.3927587750,879.2685
-0.3948175866,879.4113
-0.3968682319,879.5542
-0.3989106685,879.6971
-0.4009448542,879.8400
-0.4029707468,879.9829
-0.4049883046,880.1257
-0.4069974857,880.2686
-0.4089982486,880.4115
-0.4109905519,880.5544
-0.4129743545,880.6972
-0.4149496152,880.8401
-0.4169162932,880.9830
-0.4188743479,881.1259
-0.4208237387,881.2688
-0.4227644253,881.4116
-0.4246963676,881.5545
-0.4266195257,881.6974
-0.4285338596,881.8403
-0.4304393300,881.9831
-0.4323358973,882.1260
-0.4342235222,882.2689
-0.4361021659,882.4118
-0.4379717893,882.5547
-0.4398323539,882.6975
-0.4416838212,882.8404
-0.4435261528,882.9833
-0.4453593106,883.1262
-0.4471832568,883.2690
-0.4489979536,883.4119
-0.4508033635,883.5548
-0.4525994491,883.6977
-0.4543861733,883.8405
-0.4561634991,883.9834
-0.4579313898,884.1263
-0.4596898088,884.2692
-0.4614387197,884.4121
-0.4631780864,884.5549
-0.4649078729,884.6978
-0.4666280433,884.8407
-0.4683385622,884.9836
-0.4700393941,885.1264
-0.4717305039,885.2693
-0.4734118566,885.4122
-0.4750834173,885.5551
-0.4767451517,885.6980
-0.4783970251,885.8408
-0.4800390036,885.9837
-0.4816710531,886.1266
-0.4832931399,886.2695
-0.4849052304,886.4123
-0.4865072912,886.5552
-0.4880992894,886.6981
-0.4896811918,886.8410
-0.4912529659,886.9839
-0.4928145790,887.1267
-0.4943659989,887.2696
-0.4959071935,887.4125
-0.4974381310,887.5554
-0.4989587796,887.6982
-0.5004691079,887.8411
-0.5019690846,887.9840
-0.5034586788,888.1269
-0.5049378597,888.2698
-0.5064065965,888.4126
-0.5078648590,888.5555
-0.5093126170,888.6984
-0.5107498406,888.8413
-0.5121765000,888.9841
-0.5135925657,889.1270
-0.5149980084,889.2699
-0.5163927991,889.4128
-0.5177769088,889.5557
-0.5191503091,889.6985
-0.5205129714,889.8414
-0.5218648676,889.9843
-0.5232059697,890.1272
-0.5245362500,890.2700
-0.5258556810,890.4129
-0.5271642353,890.5558
-0.5284618860,890.6987
-0.5297486061,890.8415
-0.5310243691,890.9844
-0.5322891486,891.1273
-0.5335429183,891.2702
-0.5347856525,891.4131
-0.5360173253,891.5559
-0.5372379113,891.6988
-0.5384473852,891.8417
-0.5396457221,891.9846
-0.5408328972,892.1274
-0.5420088858,892.2703
-0.5431736637,892.4132
-0.5443272068,892.5561
-0.5454694912,892.6990
-0.5466004933,892.8418
-0.5477201897,892.9847
-0.5488285572,893.1276
-0.5499255729,893.2705
-0.5510112142,893.4133
-0.5520854585,893.5562
-0.5531482837,893.6991
-0.5541996678,893.8420
-0.5552395889,893.9849
-0.5562680257,894.1277
-0.5572849568,894.2706
-0.5582903612,894.4135
-0.5592842181,894.5564
-0.5602665070,894.6992
-0.5612372075,894.8421
-0.5621962996,894.9850
-0.5631437634,895.1279
-0.5640795793,895.2708
-0.5650037280,895.4136
-0.5659161903,895.5565
-0.5668169474,895.6994
-0.5677059807,895.8423
-0.5685832717,895.9851
-0.5694488023,896.1280
-0.5703025546,896.2709
-0.5711445110,896.4138
-0.5719746540,896.5567
-0.5727929665,896.6995
-0.5735994316,896.8424
-0.5743940325,896.9853
-0.5751767528,897.1282
-0.5759475763,897.2710
-0.5767064872,897.4139
-0.5774534696,897.5568
-0.5781885082,897.6997
-0.5789115878,897.8425
-0.5796226933,897.9854
-0.5803218101,898.1283
-0.5810089237,898.2712
-0.5816840199,898.4141
-0.5823470848,898.5569
-0.5829981046,898.6998
-0.5836370658,898.8427
-0.5842639553,898.9856
-0.5848787601,899.1284
-0.5854814674,899.2713
-0.5860720649,899.4142
-0.5866505402,899.5571
-0.5872168814,899.7000
-0.5877710769,899.8428
-0.5883131150,899.9857
-0.5888429847,900.1286
-0.5893606750,900.2715
-0.5898661751,900.4143
-0.5903594747,900.5572
-0.5908405634,900.7001
-0.5913094314,900.8430
-0.5917660689,900.9859
-0.5922104666,901.1287
-0.5926426152,901.2716
-0.5930625057,901.4145
-0.5934701295,901.5574
-0.5938654782,901.7002
-0.5942485436,901.8431
-0.5946193178,901.9860
-0.5949777930,902.1289
-0.5953239619,902.2718
-0.5956578174,902.4146
-0.5959793524,902.5575
-0.5962885604,902.7004
-0.5965854350,902.8433
-0.5968699700,902.9861
-0.5971421595,903.1290
-0.5974019980,903.2719
-0.5976494800,903.4148
-0.5978846004,903.5577
-0.5981073543,903.7005
-0.5983177373,903.8434
-0.5985157448,903.9863
-0.5987013728,904.1292
-0.5988746174,904.2720
-0.5990354752,904.4149
-0.5991839427,904.5578
-0.5993200168,904.7007
-0.5994436949,904.8435
-0.5995549742,904.9864
-0.5996538526,905.1293
-0.5997403279,905.2722
-0.5998143984,905.4151
-0.5998760625,905.5579
-0.5999253190,905.7008
-0.5999621668,905.8437
-0.5999866052,905.9866
-0.5999986337,906.1294
-0.5999982520,906.2723
-0.5999854602,906.4152
-0.5999602584,906.5581
-0.5999226473,906.7010
-0.5998726276,906.8438
-0.5998102003,906.9867
-0.5997353667,907.1296
-0.5996481284,907.2725
-0.5995484872,907.4153
-0.5994364452,907.5582
-0.5993120045,907.7011
-0.5991751680,907.8440
-0.5990259382,907.9869
-0.5988643185,908.1297
-0.5986903120,908.2726
-0.5985039224,908.4155
-0.5983051535,908.5584
-0.5980940095,908.7012
-0.5978704948,908.8441
-0.5976346139,908.9870
-0.5973863717,909.1299
-0.5971257733,909.2728
-0.5968528242,909.4156
-0.5965675300,909.5585
-0.5962698966,909.7014
-0.5959599302,909.8443
-0.5956376371,909.9871
-0.5953030241,910.1300
-0.5949560980,910.2729
-0.5945968660,910.4158
-0.5942253356,910.5587
-0.5938415144,910.7015
-0.5934454104,910.8444
-0.5930370318,910.9873
-0.5926163870,911.1302
-0.5921834847,911.2730
-0.5917383339,911.4159
-0.5912809438,911.5588
-0.5908113238,911.7017
-0.5903294836,911.8445
-0.5898354333,911.9874
-0.5893291831,912.1303
-0.5888107433,912.2732
-0.5882801248,912.4161
-0.5877373385,912.5589
-0.5871823956,912.7018
-0.5866153077,912.8447
-0.5860360864,912.9876
-0.5854447437,913.1304
-0.5848412919,913.2733
-0.5842257434,913.4162
-0.5835981110,913.5591
-0.5829584076,913.7020
-0.5823066465,913.8448
-0.5816428412,913.9877
-0.5809670054,914.1306
-0.5802791530,914.2735
-0.5795792983,914.4163
-0.5788674559,914.5592
-0.5781436403,914.7021
-0.5774078666,914.8450
-0.5766601499,914.9879
-0.5759005059,915.1307
-0.5751289501,915.2736
-0.5743454985,915.4165
-0.5735501673,915.5594
-0.5727429731,915.7022
-0.5719239324,915.8451
-0.5710930622,915.9880
-0.5702503797,916.1309
-0.5693959024,916.2738
-0.5685296479,916.4166
-0.5676516340,916.5595
-0.5667618791,916.7024
-0.5658604015,916.8453
-0.5649472197,916.9881
-0.5640223528,917.1310
-0.5630858199,917.2739
-0.5621376403,917.4168
-0.5611778336,917.5597
-0.5602064197,917.7025
-0.5592234187,917.8454
-0.5582288508,917.9883
-0.5572227368,918.1312
-0.5562050974,918.2740
-0.5551759536,918.4169
-0.5541353267,918.5598
-0.5530832382,918.7027
-0.5520197100,918.8455
-0.5509447640,918.9884
-0.5498584224,919.1313
-0.5487607078,919.2742
-0.5476516427,919.4171
-0.5465312503,919.5599
-0.5453995535,919.7028
-0.5442565759,919.8457
-0.5431023411,919.9886
-0.5419368729,920.1314
-0.5407601954,920.2743
-0.5395723331,920.4172
-0.5383733105,920.5601
-0.5371631523,920.7030
-0.5359418836,920.8458
-0.5347095296,920.9887
-0.5334661159,921.1316
-0.5322116682,921.2745
-0.5309462124,921.4173
-0.5296697746,921.5602
-0.5283823814,921.7031
-0.5270840592,921.8460
-0.5257748351,921.9889
-0.5244547360,922.1317
-0.5231237892,922.2746
-0.5217820223,922.4175
-0.5204294631,922.5604
-0.5190661395,922.7032
-0.5176920796,922.8461
-0.5163073120,922.9890
-0.5149118653,923.1319
-0.5135057683,923.2748
-0.5120890502,923.4176
-0.5106617401,923.5605
-0.5092238677,923.7034
-0.5077754627,923.8463
-0.5063165550,923.9891
-0.5048471748,924.1320
-0.5033673526,924.2749
-0.5018771189,924.4178
-0.5003765045,924.5607
-0.4988655405,924.7035
-0.4973442581,924.8464
-0.4958126888,924.9893
-0.4942708643,925.1322
-0.4927188164,925.2750
-0.4911565774,925.4179
-0.4895841794,925.5608
-0.4880016550,925.7037
-0.4864090369,925.8465
-0.4848063582,925.9894
-0.4831936518,926.1323
-0.4815709512,926.2752
-0.4799382900,926.4181
-0.4782957019,926.5609
-0.4766432209,926.7038
-0.4749808812,926.8467
-0.4733087171,926.9896
-0.4716267633,927.1324
-0.4699350544,927.2753
-0.4682336257,927.4182
-0.4665225121,927.5611
-0.4648017491,927.7040
-0.4630713723,927.8468
-0.4613314175,927.9897
-0.4595819207,928.1326
-0.4578229180,928.2755
-0.4560544459,928.4183
-0.4542765409,928.5612
-0.4524892398,928.7041
-0.4506925796,928.8470
-0.4488865974,928.9899
-0.4470713306,929.1327
-0.4452468167,929.2756
-0.4434130934,929.4185
-0.4415701988,929.5614
-0.4397181708,929.7042
-0.4378570479,929.8471
-0.4359868685,929.9900
-0.4341076713,930.1329
-0.4322194951,930.2758
-0.4303223791,930.4186
-0.4284163624,930.5615
-0.4265014845,930.7044
-0.4245777850,930.8473
-0.4226453036,930.9901
-0.4207040804,931.1330
-0.4187541555,931.2759
-0.4167955693,931.4188
-0.4148283621,931.5617
-0.4128525748,931.7045
-0.4108682482,931.8474
-0.4088754234,931.9903
-0.4068741414,932.1332
-0.4048644439,932.2760
-0.4028463722,932.4189
-0.4008199683,932.5618
-0.3987852738,932.7047
-0.3967423311,932.8475
-0.3946911823,932.9904
-0.3926318698,933.1333
-0.3905644362,933.2762
-0.3884889243,933.4191
-0.3864053771,933.5619
-0.3843138376,933.7048
-0.3822143490,933.8477
-0.3801069549,933.9906
-0.3779916987,934.1334
-0.3758686243,934.2763
-0.3737377756,934.4192
-0.3715991966,934.5621
-0.3694529316,934.7050
-0.3672990249,934.8478
-0.3651375211,934.9907
-0.3629684650,935.1336
-0.3607919013,935.2765
-0.3586078751,935.4193
-0.3564164316,935.5622
-0.3542176161,935.7051
-0.3520114741,935.8480
-0.3497980512,935.9909
-0.3475773932,936.1337
-0.3453495460,936.2766
-0.3431145557,936.4195
-0.3408724686,936.5624
-0.3386233310,936.7052
-0.3363671893,936.8481
-0.3341040904,936.9910
-0.3318340810,937.1339
-0.3295572081,937.2768
-0.3272735187,937.4196
-0.3249830600,937.5625
-0.3226858796,937.7054
-0.3203820248,937.8483
-0.3180715433,937.9911
-0.3157544830,938.1340
-0.3134308916,938.2769
-0.3111008174,938.4198
-0.3087643085,938.5627
-0.3064214132,938.7055
-0.3040721800,938.8484
-0.3017166574,938.9913
-0.2993548943,939.1342
-0.2969869394,939.2770
-0.2946128417,939.4199
-0.2922326504,939.5628
-0.2898464145,939.7057
-0.2874541837,939.8485
-0.2850560072,939.9914
-0.2826519347,940.1343
-0.2802420159,940.2772
-0.2778263007,940.4201
-0.2754048390,940.5629
-0.2729776810,940.7058
-0.2705448767,940.8487
-0.2681064766,940.9916
-0.2656625311,941.1344
-0.2632130907,941.2773
-0.2607582061,941.4202
-0.2582979281,941.5631
-0.2558323075,941.7060
-0.2533613953,941.8488
-0.2508852428,941.9917
-0.2484039009,942.1346
-0.2459174212,942.2775
-0.2434258550,942.4203
-0.2409292539,942.5632
-0.2384276695,942.7061
-0.2359211535,942.8490
-0.2334097578,942.9919
-0.2308935343,943.1347
-0.2283725351,943.2776
-0.2258468124,943.4205
-0.2233164183,943.5634
-0.2207814051,943.7062
-0.2182418255,943.8491
-0.2156977317,943.9920
-0.2131491766,944.1349
-0.2105962127,944.2778
-0.2080388930,944.4206
-0.2054772702,944.5635
-0.2029113974,944.7064
-0.2003413277,944.8493
-0.1977671142,944.9921
-0.1951888101,945.1350
-0.1926064688,945.2779
-0.1900201437,945.4208
-0.1874298883,945.5637
-0.1848357561,945.7065
-0.1822378009,945.8494
-0.1796360763,945.9923
-0.1770306362,946.1352
-0.1744215344,946.2780
-0.1718088250,946.4209
-0.1691925619,946.5638
-0.1665727993,946.7067
-0.1639495914,946.8495
-0.1613229924,946.9924
-0.1586930566,947.1353
-0.1560598385,947.2782
-0.1534233925,947.4211
-0.1507837731,947.5639
-0.1481410350,947.7068
-0.1454952328,947.8497
-0.1428464212,947.9926
-0.1401946550,948.1354
-0.1375399891,948.2783
-0.1348824783,948.4212
-0.1322221777,948.5641
-0.1295591422,948.7070
-0.1268934270,948.8498
-0.1242250872,948.9927
-0.1215541779,949.1356
-0.1188807544,949.2785
-0.1162048721,949.4213
-0.1135265862,949.5642
-0.1108459522,949.7071
-0.1081630254,949.8500
-0.1054778615,949.9929
-0.1027905159,950.1357
-0.1001010442,950.2786
-0.0974095020,950.4215
-0.0947159451,950.5644
-0.0920204291,950.7072
-0.0893230098,950.8501
-0.0866237429,950.9930
-0.0839226843,951.1359
-0.0812198900,951.2788
-0.0785154156,951.4216
-0.0758093174,951.5645
-0.0731016510,951.7074
-0.0703924727,951.8503
-0.0676818384,951.9931
-0.0649698042,952.1360
-0.0622564262,952.2789
-0.0595417605,952.4218
-0.0568258632,952.5647
-0.0541087906,952.7075
-0.0513905988,952.8504
-0.0486713441,952.9933
-0.0459510827,953.1362
-0.0432298708,953.2790
-0.0405077648,953.4219
-0.0377848209,953.5648
-0.0350610955,953.7077
-0.0323366449,953.8506
-0.0296115255,953.9934
-0.0268857936,954.1363
-0.0241595056,954.2792
-0.0214327179,954.4221
-0.0187054868,954.5649
-0.0159778689,954.7078
-0.0132499205,954.8507
-0.0105216981,954.9936
-0.0077932580,955.1364
-0.0050646567,955.2793
-0.0023359507,955.4222
0.0003928037,955.5651
0.0031215499,955.7080
0.0058502315,955.8508
0.0085787922,955.9937
0.0113071754,956.1366
0.0140353247,956.2795
0.0167631838,956.4223
0.0194906961,956.5652
0.0222178053,956.7081
0.0249444549,956.8510
0.0276705886,956.9939
0.0303961499,957.1367
0.0331210826,957.2796
0.0358453302,957.4225
0.0385688363,957.5654
0.0412915448,957.7082
